"date","new_authors","cumulative_authors"
1993-06-12,3,3
1993-06-14,2,5
1993-06-18,8,13
1993-06-19,2,15
1993-07-06,1,16
1993-07-08,3,19
1993-08-16,1,20
1993-08-24,2,22
1993-09-10,2,24
1993-09-22,2,26
1993-10-09,2,28
1993-11-01,1,29
1993-11-04,2,31
1993-11-06,2,33
1993-12-28,2,35
1994-01-05,2,37
1994-01-16,2,39
1994-01-22,2,41
1994-02-24,4,45
1994-04-06,2,47
1994-04-15,2,49
1994-04-21,2,51
1994-04-29,2,53
1994-05-04,2,55
1994-05-20,2,57
1994-05-22,2,59
1994-05-27,2,61
1994-08-13,2,63
1994-08-20,2,65
1994-08-31,2,67
1994-09-05,2,69
1994-09-09,2,71
1994-11-12,2,73
1994-11-13,2,75
1994-11-16,2,77
1994-11-20,2,79
1995-01-08,2,81
1995-01-20,2,83
1995-01-31,2,85
1995-02-04,2,87
1995-02-21,2,89
1995-02-22,2,91
1995-04-06,2,93
1995-04-20,2,95
1995-04-21,2,97
1995-04-26,2,99
1995-06-14,2,101
1995-07-05,2,103
1995-07-10,2,105
1995-07-16,2,107
1995-11-29,2,109
1996-01-05,2,111
1996-01-11,2,113
1996-01-19,2,115
1996-01-22,2,117
1996-03-28,2,119
1996-04-04,2,121
1996-04-05,2,123
1996-04-12,2,125
1996-04-26,2,127
1996-05-31,1,128
1996-06-02,1,129
1996-06-03,2,131
1996-06-26,2,133
1996-06-30,2,135
1996-07-30,2,137
1996-09-17,2,139
1996-09-21,2,141
1996-09-22,2,143
1996-10-29,2,145
1996-11-03,2,147
1996-11-05,2,149
1996-11-27,2,151
1996-12-06,2,153
1996-12-16,2,155
1997-01-04,2,157
1997-01-18,2,159
1997-01-30,2,161
1997-01-31,2,163
1997-02-05,1,164
1997-02-06,3,167
1997-02-08,1,168
1997-02-09,2,170
1997-02-13,2,172
1997-02-14,2,174
1997-03-16,2,176
1997-03-31,2,178
1997-04-20,2,180
1997-05-09,2,182
1997-05-11,2,184
1997-05-20,2,186
1997-05-31,2,188
1997-07-15,2,190
1997-08-15,2,192
1997-08-16,2,194
1997-08-30,2,196
1997-09-12,2,198
1997-09-27,2,200
1997-09-28,2,202
1997-10-31,2,204
1997-11-16,2,206
1997-12-09,2,208
1998-02-20,2,210
1998-03-04,2,212
1998-04-10,2,214
1998-04-15,2,216
1998-04-20,2,218
1998-04-22,2,220
1998-05-14,2,222
1998-05-15,2,224
1998-05-19,2,226
1998-05-20,2,228
1998-06-06,2,230
1998-06-23,2,232
1998-07-08,2,234
1998-08-25,2,236
1998-08-26,2,238
1998-08-27,2,240
1998-08-29,2,242
1998-09-02,2,244
1998-09-08,2,246
1998-09-11,2,248
1998-09-16,2,250
1998-09-17,2,252
1998-09-19,2,254
1998-09-29,2,256
1998-11-09,2,258
1998-11-15,1,259
1998-11-20,1,260
1998-11-26,2,262
1998-11-30,2,264
1998-12-12,2,266
1998-12-14,2,268
1999-01-08,2,270
1999-01-10,2,272
1999-01-13,2,274
1999-01-18,2,276
1999-01-19,2,278
1999-01-20,2,280
1999-01-21,2,282
1999-01-23,2,284
1999-01-28,2,286
1999-02-04,2,288
1999-02-25,2,290
1999-03-11,2,292
1999-03-30,2,294
1999-04-25,2,296
1999-05-07,2,298
1999-05-11,2,300
1999-06-01,2,302
1999-06-17,4,306
1999-07-02,1,307
1999-07-04,1,308
1999-07-05,4,312
1999-07-10,2,314
1999-07-23,1,315
1999-07-24,1,316
1999-07-27,3,319
1999-07-31,2,321
1999-08-08,2,323
1999-08-11,2,325
1999-08-14,2,327
1999-08-21,1,328
1999-08-30,2,330
1999-09-01,4,334
1999-09-03,2,336
1999-09-06,2,338
1999-09-16,2,340
1999-09-25,2,342
1999-10-02,2,344
1999-10-31,2,346
1999-11-05,2,348
1999-11-15,1,349
1999-11-16,1,350
1999-11-28,2,352
1999-12-19,2,354
1999-12-20,2,356
2000-01-01,2,358
2000-01-08,2,360
2000-01-16,2,362
2000-01-17,2,364
2000-02-13,2,366
2000-02-15,2,368
2000-02-17,2,370
2000-02-20,2,372
2000-02-28,2,374
2000-02-29,2,376
2000-03-16,2,378
2000-04-05,2,380
2000-04-06,2,382
2000-05-06,1,383
2000-05-11,2,385
2000-05-14,2,387
2000-05-21,2,389
2000-05-25,2,391
2000-05-31,2,393
2000-06-20,2,395
2000-06-21,2,397
2000-07-04,2,399
2000-07-07,2,401
2000-07-08,2,403
2000-07-09,2,405
2000-07-11,4,409
2000-07-15,2,411
2000-07-18,2,413
2000-07-19,1,414
2000-07-29,1,415
2000-08-02,1,416
2000-08-12,2,418
2000-08-14,2,420
2000-08-23,2,422
2000-08-24,2,424
2000-09-17,2,426
2000-09-24,2,428
2000-09-30,2,430
2000-10-05,1,431
2000-10-09,2,433
2000-10-18,2,435
2000-10-22,2,437
2000-10-23,2,439
2000-10-24,2,441
2000-10-27,2,443
2000-10-29,2,445
2000-10-30,2,447
2000-11-10,2,449
2000-12-09,2,451
2000-12-12,2,453
2000-12-17,2,455
2001-02-08,2,457
2001-02-12,2,459
2001-02-17,2,461
2001-02-20,2,463
2001-03-08,3,466
2001-03-10,2,468
2001-03-13,2,470
2001-03-19,2,472
2001-03-21,2,474
2001-03-23,2,476
2001-03-27,3,479
2001-03-29,2,481
2001-04-08,2,483
2001-04-17,2,485
2001-05-07,2,487
2001-05-15,2,489
2001-05-23,2,491
2001-05-31,2,493
2001-06-05,2,495
2001-06-11,4,499
2001-06-21,4,503
2001-06-22,9,512
2001-06-23,1,513
2001-06-26,2,515
2001-07-17,2,517
2001-07-28,2,519
2001-08-08,2,521
2001-08-17,2,523
2001-08-22,2,525
2001-08-30,2,527
2001-09-02,2,529
2001-09-04,4,533
2001-09-13,2,535
2001-10-06,2,537
2001-10-23,2,539
2001-11-01,1,540
2001-11-03,2,542
2001-11-04,2,544
2001-11-05,2,546
2001-11-11,1,547
2001-11-15,4,551
2001-12-02,2,553
2001-12-07,3,556
2001-12-17,2,558
2001-12-30,2,560
2002-02-05,4,564
2002-02-07,2,566
2002-02-11,2,568
2002-02-18,1,569
2002-02-19,2,571
2002-03-05,2,573
2002-03-11,2,575
2002-03-12,2,577
2002-03-21,2,579
2002-03-22,2,581
2002-04-02,2,583
2002-04-07,1,584
2002-04-09,2,586
2002-04-10,2,588
2002-04-17,2,590
2002-04-18,2,592
2002-04-22,2,594
2002-05-04,2,596
2002-05-07,2,598
2002-05-17,2,600
2002-06-24,4,604
2002-06-25,2,606
2002-06-28,2,608
2002-07-01,2,610
2002-07-08,3,613
2002-07-17,2,615
2002-07-22,2,617
2002-08-12,2,619
2002-08-15,5,624
2002-08-16,1,625
2002-08-21,4,629
2002-08-26,2,631
2002-09-02,2,633
2002-09-09,1,634
2002-09-10,1,635
2002-09-13,2,637
2002-09-16,2,639
2002-09-20,2,641
2002-10-11,2,643
2002-10-12,2,645
2002-10-18,8,653
2002-10-20,2,655
2003-01-12,2,657
2003-01-14,2,659
2003-02-01,2,661
2003-02-03,2,663
2003-02-21,2,665
2003-03-09,2,667
2003-03-12,2,669
2003-03-19,2,671
2003-04-24,2,673
2003-05-07,2,675
2003-06-06,2,677
2003-06-11,2,679
2003-06-23,2,681
2003-06-25,2,683
2003-07-20,2,685
2003-07-21,2,687
2003-08-09,2,689
2003-08-15,4,693
2003-09-24,2,695
2003-10-12,2,697
2003-10-14,2,699
2003-10-15,2,701
2003-10-21,2,703
2003-10-31,2,705
2003-11-12,2,707
2003-11-22,2,709
2003-12-28,2,711
2004-01-21,4,715
2004-02-02,2,717
2004-02-03,4,721
2004-02-05,2,723
2004-02-10,2,725
2004-02-17,2,727
2004-02-23,2,729
2004-02-28,2,731
2004-03-10,2,733
2004-03-16,2,735
2004-03-20,2,737
2004-04-18,2,739
2004-04-19,2,741
2004-05-02,2,743
2004-05-05,2,745
2004-05-07,2,747
2004-05-14,2,749
2004-05-20,2,751
2004-07-15,2,753
2004-07-24,2,755
2004-08-03,2,757
2004-08-05,2,759
2004-08-09,4,763
2004-08-11,2,765
2004-08-16,2,767
2004-08-19,2,769
2004-08-20,2,771
2004-08-23,2,773
2004-09-15,4,777
2004-10-11,2,779
2004-10-30,2,781
2004-11-29,2,783
2004-12-03,2,785
2004-12-13,2,787
2005-02-17,2,789
2005-02-24,2,791
2005-02-27,2,793
2005-03-01,2,795
2005-03-02,2,797
2005-03-03,1,798
2005-03-09,2,800
2005-03-11,1,801
2005-04-08,2,803
2005-04-10,2,805
2005-04-12,2,807
2005-04-18,2,809
2005-05-24,2,811
2005-05-26,2,813
2005-05-31,2,815
2005-06-01,2,817
2005-06-28,2,819
2005-07-07,2,821
2005-07-15,2,823
2005-07-21,1,824
2005-08-24,1,825
2005-08-29,2,827
2005-09-23,2,829
2005-10-06,2,831
2005-10-18,2,833
2005-10-27,2,835
2005-10-30,2,837
2005-11-30,2,839
2005-12-08,2,841
2006-01-19,4,845
2006-01-20,2,847
2006-01-24,1,848
2006-02-04,4,852
2006-02-22,2,854
2006-03-08,2,856
2006-04-04,4,860
2006-04-05,1,861
2006-05-07,2,863
2006-05-08,2,865
2006-06-05,2,867
2006-06-08,2,869
2006-06-22,2,871
2006-07-09,2,873
2006-08-20,2,875
2006-09-12,2,877
2006-09-21,2,879
2006-09-26,2,881
2006-09-27,2,883
2006-10-01,2,885
2006-10-05,2,887
2006-10-09,2,889
2006-10-28,2,891
2006-11-04,2,893
2006-11-07,2,895
2006-11-19,2,897
2006-12-05,2,899
2006-12-08,2,901
2006-12-26,2,903
2007-01-20,2,905
2007-02-23,2,907
2007-03-07,4,911
2007-03-08,6,917
2007-03-09,2,919
2007-03-11,2,921
2007-04-02,2,923
2007-04-04,4,927
2007-04-12,2,929
2007-04-19,2,931
2007-04-21,2,933
2007-04-24,2,935
2007-04-25,2,937
2007-04-27,4,941
2007-05-14,2,943
2007-05-29,2,945
2007-06-09,2,947
2007-06-13,2,949
2007-06-25,2,951
2007-08-02,2,953
2007-08-24,2,955
2007-09-21,2,957
2007-09-27,2,959
2007-09-29,2,961
2007-10-14,2,963
2007-10-25,2,965
2007-11-01,2,967
2008-01-01,2,969
2008-02-05,4,973
2008-02-15,2,975
2008-02-26,3,978
2008-02-27,2,980
2008-03-03,2,982
2008-03-08,2,984
2008-03-16,2,986
2008-03-31,2,988
2008-04-16,1,989
2008-04-22,2,991
2008-04-28,2,993
2008-05-22,2,995
2008-05-24,2,997
2008-06-12,2,999
2008-06-16,2,1001
2008-06-19,2,1003
2008-07-03,2,1005
2008-07-08,2,1007
2008-07-22,2,1009
2008-07-23,4,1013
2008-07-30,2,1015
2008-08-21,1,1016
2008-09-06,2,1018
2008-09-10,1,1019
2008-09-18,2,1021
2008-10-06,2,1023
2008-11-13,2,1025
2008-11-20,1,1026
2009-01-30,2,1028
2009-02-07,1,1029
2009-02-16,2,1031
2009-02-18,2,1033
2009-02-19,2,1035
2009-03-01,2,1037
2009-03-17,2,1039
2009-04-07,2,1041
2009-05-05,4,1045
2009-05-07,2,1047
2009-05-21,2,1049
2009-05-22,2,1051
2009-05-27,2,1053
2009-05-31,2,1055
2009-06-08,4,1059
2009-07-21,2,1061
2009-08-15,2,1063
2009-10-05,4,1067
2009-10-17,2,1069
2009-11-18,2,1071
2009-12-09,2,1073
2010-01-26,4,1077
2010-01-28,2,1079
2010-01-29,2,1081
2010-02-06,2,1083
2010-03-08,1,1084
2010-03-11,1,1085
2010-04-01,2,1087
2010-04-05,2,1089
2010-04-06,1,1090
2010-04-12,2,1092
2010-04-20,4,1096
2010-04-21,2,1098
2010-05-20,2,1100
2010-06-03,3,1103
2010-06-04,2,1105
2010-06-11,2,1107
2010-07-01,2,1109
2010-07-16,2,1111
2010-07-17,2,1113
2010-07-20,1,1114
2010-07-21,2,1116
2010-07-28,2,1118
2010-08-02,2,1120
2010-08-12,1,1121
2010-08-18,1,1122
2010-08-30,2,1124
2010-09-05,4,1128
2010-09-06,2,1130
2010-09-22,2,1132
2010-10-03,2,1134
2010-10-06,2,1136
2010-10-07,2,1138
2010-10-17,2,1140
2010-11-09,1,1141
2010-11-10,2,1143
2010-12-06,1,1144
2010-12-07,2,1146
2010-12-13,2,1148
2011-01-20,2,1150
2011-02-22,1,1151
2011-02-24,1,1152
2011-03-06,2,1154
2011-03-11,2,1156
2011-03-13,2,1158
2011-03-17,1,1159
2011-03-18,2,1161
2011-03-28,2,1163
2011-04-02,2,1165
2011-04-07,1,1166
2011-04-14,1,1167
2011-04-20,1,1168
2011-04-22,1,1169
2011-04-30,1,1170
2011-05-10,1,1171
2011-05-18,2,1173
2011-05-26,2,1175
2011-05-28,1,1176
2011-06-06,2,1178
2011-06-11,2,1180
2011-06-14,2,1182
2011-06-16,1,1183
2011-06-29,3,1186
2011-07-01,1,1187
2011-07-04,2,1189
2011-07-10,1,1190
2011-07-15,2,1192
2011-07-26,8,1200
2011-08-24,1,1201
2011-08-26,1,1202
2011-09-01,1,1203
2011-09-16,3,1206
2011-09-27,2,1208
2011-09-28,2,1210
2011-09-29,3,1213
2011-10-06,2,1215
2011-10-07,2,1217
2011-10-12,2,1219
2011-10-13,2,1221
2011-10-28,2,1223
2011-11-10,2,1225
2011-11-11,2,1227
2011-11-15,1,1228
2011-11-17,1,1229
2011-11-19,3,1232
2011-11-28,1,1233
2011-12-03,2,1235
2011-12-06,1,1236
2011-12-08,2,1238
2011-12-09,2,1240
2011-12-20,2,1242
2012-01-12,1,1243
2012-01-24,1,1244
2012-02-01,2,1246
2012-02-04,2,1248
2012-02-08,1,1249
2012-02-09,2,1251
2012-02-11,2,1253
2012-02-13,2,1255
2012-02-16,1,1256
2012-02-17,1,1257
2012-02-23,1,1258
2012-03-01,2,1260
2012-03-14,1,1261
2012-03-19,2,1263
2012-03-27,1,1264
2012-04-05,1,1265
2012-04-08,2,1267
2012-04-12,2,1269
2012-04-13,2,1271
2012-04-16,2,1273
2012-04-18,2,1275
2012-04-21,1,1276
2012-04-23,3,1279
2012-04-24,1,1280
2012-04-28,1,1281
2012-05-03,1,1282
2012-05-05,2,1284
2012-05-09,1,1285
2012-05-29,3,1288
2012-05-30,2,1290
2012-05-31,2,1292
2012-06-04,2,1294
2012-06-06,1,1295
2012-06-08,1,1296
2012-06-13,1,1297
2012-06-22,1,1298
2012-07-03,2,1300
2012-07-11,1,1301
2012-08-01,2,1303
2012-08-08,1,1304
2012-08-21,3,1307
2012-08-23,1,1308
2012-08-24,1,1309
2012-08-25,1,1310
2012-09-05,1,1311
2012-09-11,2,1313
2012-09-15,2,1315
2012-09-16,2,1317
2012-09-24,1,1318
2012-10-09,1,1319
2012-10-11,1,1320
2012-10-13,1,1321
2012-10-24,2,1323
2012-11-04,2,1325
2012-11-06,2,1327
2012-11-25,2,1329
2012-12-03,1,1330
2012-12-12,2,1332
2012-12-19,2,1334
2012-12-21,1,1335
2012-12-27,1,1336
2012-12-28,1,1337
2013-01-04,1,1338
2013-01-11,1,1339
2013-01-14,1,1340
2013-01-15,2,1342
2013-01-16,2,1344
2013-01-17,2,1346
2013-01-22,2,1348
2013-01-23,1,1349
2013-01-30,1,1350
2013-02-07,2,1352
2013-02-13,2,1354
2013-02-24,1,1355
2013-02-25,1,1356
2013-03-03,1,1357
2013-03-12,1,1358
2013-03-26,1,1359
2013-03-30,1,1360
2013-04-04,2,1362
2013-04-14,2,1364
2013-04-16,1,1365
2013-04-18,1,1366
2013-04-24,2,1368
2013-04-27,1,1369
2013-04-30,1,1370
2013-05-07,2,1372
2013-05-10,1,1373
2013-05-25,1,1374
2013-05-31,1,1375
2013-06-07,1,1376
2013-06-11,1,1377
2013-06-13,1,1378
2013-06-16,2,1380
2013-06-21,1,1381
2013-06-26,2,1383
2013-06-27,1,1384
2013-06-29,1,1385
2013-07-04,3,1388
2013-07-05,2,1390
2013-07-10,2,1392
2013-07-18,1,1393
2013-07-27,1,1394
2013-07-30,1,1395
2013-08-01,1,1396
2013-08-07,1,1397
2013-08-13,2,1399
2013-08-15,2,1401
2013-08-16,1,1402
2013-08-30,1,1403
2013-09-04,4,1407
2013-09-19,1,1408
2013-09-20,1,1409
2013-09-22,1,1410
2013-09-24,2,1412
2013-10-09,1,1413
2013-10-10,2,1415
2013-10-14,1,1416
2013-10-23,2,1418
2013-11-01,1,1419
2013-11-04,2,1421
2013-11-08,1,1422
2013-11-10,2,1424
2013-11-15,1,1425
2013-11-17,1,1426
2013-11-20,1,1427
2013-11-27,2,1429
2013-12-06,1,1430
2013-12-09,3,1433
2013-12-17,3,1436
2013-12-18,2,1438
2014-01-07,2,1440
2014-01-11,2,1442
2014-01-14,1,1443
2014-01-16,1,1444
2014-01-20,1,1445
2014-01-21,4,1449
2014-01-24,1,1450
2014-01-27,2,1452
2014-02-05,1,1453
2014-02-11,1,1454
2014-03-04,1,1455
2014-03-11,1,1456
2014-03-20,1,1457
2014-03-22,1,1458
2014-03-26,1,1459
2014-04-10,2,1461
2014-04-30,1,1462
2014-05-15,2,1464
2014-05-18,2,1466
2014-05-19,1,1467
2014-05-20,2,1469
2014-05-21,1,1470
2014-05-22,1,1471
2014-05-31,2,1473
2014-06-01,1,1474
2014-06-02,1,1475
2014-06-14,2,1477
2014-06-15,1,1478
2014-06-19,2,1480
2014-06-24,1,1481
2014-06-26,1,1482
2014-07-02,1,1483
2014-07-18,2,1485
2014-07-26,1,1486
2014-08-02,2,1488
2014-08-05,1,1489
2014-08-12,2,1491
2014-08-13,1,1492
2014-08-16,1,1493
2014-08-28,2,1495
2014-08-29,3,1498
2014-08-30,1,1499
2014-09-02,2,1501
2014-09-03,1,1502
2014-09-17,1,1503
2014-09-24,2,1505
2014-10-06,1,1506
2014-10-09,2,1508
2014-10-18,1,1509
2014-10-22,1,1510
2014-10-27,2,1512
2014-10-29,1,1513
2014-11-04,1,1514
2014-11-05,1,1515
2014-11-07,1,1516
2014-11-13,1,1517
2014-11-23,1,1518
2014-12-06,2,1520
2014-12-10,1,1521
2014-12-15,1,1522
2014-12-24,2,1524
2014-12-30,1,1525
2015-01-01,1,1526
2015-01-08,2,1528
2015-01-13,1,1529
2015-01-20,2,1531
2015-01-28,1,1532
2015-01-30,2,1534
2015-02-02,2,1536
2015-02-07,1,1537
2015-02-10,1,1538
2015-02-16,1,1539
2015-02-19,2,1541
2015-03-04,2,1543
2015-03-09,1,1544
2015-03-10,2,1546
2015-03-11,3,1549
2015-03-12,4,1553
2015-03-13,1,1554
2015-03-23,1,1555
2015-03-26,2,1557
2015-04-01,1,1558
2015-04-26,1,1559
2015-04-27,2,1561
2015-04-30,1,1562
2015-05-06,1,1563
2015-05-11,1,1564
2015-05-12,1,1565
2015-05-13,1,1566
2015-06-06,2,1568
2015-06-12,1,1569
2015-06-17,2,1571
2015-06-24,1,1572
2015-07-01,2,1574
2015-07-04,1,1575
2015-07-05,3,1578
2015-07-08,2,1580
2015-07-10,1,1581
2015-07-20,1,1582
2015-07-28,1,1583
2015-08-01,2,1585
2015-08-04,1,1586
2015-08-19,1,1587
2015-08-21,1,1588
2015-08-29,1,1589
2015-08-30,1,1590
2015-09-11,1,1591
2015-09-13,1,1592
2015-09-14,1,1593
2015-10-06,1,1594
2015-10-09,1,1595
2015-10-16,2,1597
2015-10-21,2,1599
2015-10-27,2,1601
2015-10-29,4,1605
2015-11-01,2,1607
2015-11-04,1,1608
2015-11-10,1,1609
2015-11-11,1,1610
2015-11-12,1,1611
2015-11-20,3,1614
2015-11-25,1,1615
2015-12-09,1,1616
2015-12-10,2,1618
2015-12-22,1,1619
2015-12-23,1,1620
2015-12-28,1,1621
2015-12-30,1,1622
2015-12-31,2,1624
2016-01-08,2,1626
2016-01-09,1,1627
2016-01-20,2,1629
2016-01-21,1,1630
2016-01-23,1,1631
2016-01-26,1,1632
2016-02-03,1,1633
2016-02-04,1,1634
2016-02-16,2,1636
2016-02-18,1,1637
2016-02-19,1,1638
2016-02-23,1,1639
2016-02-25,4,1643
2016-02-26,1,1644
2016-02-29,4,1648
2016-03-01,1,1649
2016-03-05,2,1651
2016-03-11,1,1652
2016-03-15,1,1653
2016-03-16,1,1654
2016-03-18,1,1655
2016-03-25,1,1656
2016-03-27,1,1657
2016-04-01,1,1658
2016-04-11,2,1660
2016-04-13,1,1661
2016-04-18,1,1662
2016-04-20,1,1663
2016-04-24,2,1665
2016-05-02,1,1666
2016-05-05,2,1668
2016-05-09,3,1671
2016-05-14,1,1672
2016-05-16,1,1673
2016-05-21,1,1674
2016-05-26,1,1675
2016-05-28,1,1676
2016-06-01,3,1679
2016-06-03,1,1680
2016-06-08,1,1681
2016-06-09,2,1683
2016-06-10,2,1685
2016-06-13,3,1688
2016-06-19,2,1690
2016-06-23,1,1691
2016-06-24,1,1692
2016-07-06,2,1694
2016-07-08,1,1695
2016-07-09,2,1697
2016-07-12,1,1698
2016-07-20,2,1700
2016-07-22,4,1704
2016-07-26,2,1706
2016-07-27,2,1708
2016-07-30,1,1709
2016-08-02,1,1710
2016-08-04,1,1711
2016-08-12,3,1714
2016-08-17,1,1715
2016-08-21,1,1716
2016-09-01,1,1717
2016-09-12,1,1718
2016-09-15,1,1719
2016-09-20,2,1721
2016-09-21,2,1723
2016-09-22,1,1724
2016-09-27,1,1725
2016-09-30,2,1727
2016-10-03,1,1728
2016-10-04,1,1729
2016-10-06,1,1730
2016-10-07,2,1732
2016-10-18,1,1733
2016-10-25,2,1735
2016-10-28,1,1736
2016-11-02,1,1737
2016-11-12,2,1739
2016-11-15,3,1742
2016-11-22,3,1745
2016-11-23,2,1747
2016-12-09,1,1748
2016-12-13,3,1751
2016-12-17,1,1752
2016-12-30,2,1754
2017-01-03,2,1756
2017-01-10,2,1758
2017-01-13,2,1760
2017-01-17,1,1761
2017-01-18,1,1762
2017-01-26,2,1764
2017-01-31,2,1766
2017-02-01,2,1768
2017-02-11,2,1770
2017-02-14,2,1772
2017-02-15,1,1773
2017-02-17,1,1774
2017-02-21,1,1775
2017-02-27,2,1777
2017-03-15,2,1779
2017-03-18,1,1780
2017-03-23,2,1782
2017-03-24,2,1784
2017-04-04,1,1785
2017-04-07,1,1786
2017-04-13,1,1787
2017-04-24,1,1788
2017-05-03,2,1790
2017-05-08,2,1792
2017-05-09,1,1793
2017-05-17,1,1794
2017-05-19,2,1796
2017-05-20,1,1797
2017-05-27,1,1798
2017-05-30,1,1799
2017-05-31,1,1800
2017-06-01,1,1801
2017-06-08,2,1803
2017-06-13,3,1806
2017-06-19,1,1807
2017-06-30,2,1809
2017-07-05,1,1810
2017-07-20,2,1812
2017-07-23,2,1814
2017-07-25,1,1815
2017-07-26,1,1816
2017-08-01,4,1820
2017-08-04,1,1821
2017-08-09,1,1822
2017-08-10,4,1826
2017-08-11,1,1827
2017-08-13,2,1829
2017-08-14,4,1833
2017-08-16,1,1834
2017-08-28,2,1836
2017-09-07,1,1837
2017-09-08,1,1838
2017-09-10,2,1840
2017-09-12,2,1842
2017-09-15,2,1844
2017-09-23,2,1846
2017-09-25,1,1847
2017-09-27,1,1848
2017-10-06,1,1849
2017-10-09,3,1852
2017-10-11,2,1854
2017-10-13,1,1855
2017-10-19,1,1856
2017-10-23,1,1857
2017-10-25,1,1858
2017-10-27,1,1859
2017-10-30,3,1862
2017-10-31,2,1864
2017-11-01,1,1865
2017-11-02,1,1866
2017-11-05,1,1867
2017-11-06,1,1868
2017-11-09,1,1869
2017-11-24,2,1871
2017-11-27,2,1873
2017-11-28,1,1874
2017-12-04,1,1875
2017-12-07,1,1876
2017-12-11,2,1878
2017-12-14,1,1879
2017-12-22,1,1880
2018-01-04,1,1881
2018-01-09,2,1883
2018-01-10,1,1884
2018-01-14,1,1885
2018-01-17,1,1886
2018-01-30,2,1888
2018-02-08,2,1890
