"date","new_authors","cumulative_authors"
2018-02-11,1,1891
2018-02-13,1,1892
2018-02-16,1,1893
2018-02-19,1,1894
2018-02-20,1,1895
2018-02-28,3,1898
2018-03-07,1,1899
2018-03-08,3,1902
2018-03-11,4,1906
2018-03-21,1,1907
2018-03-22,1,1908
2018-03-24,2,1910
2018-03-30,3,1913
2018-04-04,2,1915
2018-04-10,2,1917
2018-04-11,1,1918
2018-04-12,4,1922
2018-04-16,1,1923
2018-04-22,2,1925
2018-04-27,1,1926
2018-05-04,2,1928
2018-05-22,1,1929
2018-05-23,4,1933
2018-05-25,2,1935
2018-05-31,1,1936
2018-06-07,1,1937
2018-06-10,2,1939
2018-06-12,1,1940
2018-06-14,1,1941
2018-06-25,1,1942
2018-07-05,2,1944
2018-07-06,4,1948
2018-07-12,1,1949
2018-07-16,2,1951
2018-07-19,4,1955
2018-07-24,3,1958
2018-08-02,1,1959
2018-08-20,1,1960
2018-08-22,1,1961
2018-08-26,1,1962
2018-08-30,1,1963
2018-09-05,3,1966
2018-09-13,1,1967
2018-09-17,1,1968
2018-09-26,1,1969
2018-10-09,2,1971
2018-10-10,3,1974
2018-10-16,1,1975
2018-10-20,3,1978
2018-10-22,2,1980
2018-10-28,2,1982
2018-10-30,1,1983
2018-11-05,1,1984
2018-11-15,1,1985
2018-11-30,1,1986
2018-12-04,1,1987
2018-12-05,1,1988
2018-12-13,1,1989
2019-01-07,1,1990
2019-02-08,2,1992
2019-02-09,2,1994
2019-02-13,1,1995
2019-02-21,1,1996
2019-02-28,1,1997
2019-03-03,1,1998
2019-03-09,1,1999
2019-03-11,1,2000
2019-03-12,1,2001
2019-03-13,1,2002
2019-03-15,1,2003
2019-03-17,1,2004
2019-03-21,1,2005
2019-03-22,2,2007
2019-03-26,1,2008
2019-04-02,1,2009
2019-04-04,1,2010
2019-04-10,1,2011
2019-04-15,2,2013
2019-04-26,1,2014
2019-05-02,3,2017
2019-05-04,1,2018
2019-05-20,1,2019
2019-05-21,1,2020
2019-05-23,1,2021
2019-05-24,2,2023
2019-05-28,1,2024
2019-05-29,1,2025
2019-05-30,2,2027
2019-06-02,2,2029
2019-06-05,6,2035
2019-06-10,2,2037
2019-06-12,1,2038
2019-06-13,1,2039
2019-06-17,1,2040
2019-06-20,1,2041
2019-06-22,2,2043
2019-07-09,2,2045
2019-07-10,2,2047
2019-07-17,1,2048
2019-07-21,1,2049
2019-07-29,1,2050
2019-07-30,1,2051
2019-08-19,2,2053
2019-08-20,2,2055
2019-08-22,1,2056
2019-08-27,1,2057
2019-08-30,1,2058
2019-09-01,2,2060
2019-09-05,1,2061
2019-09-06,1,2062
2019-09-13,2,2064
2019-09-14,2,2066
2019-09-16,2,2068
2019-09-22,1,2069
2019-09-26,1,2070
2019-09-27,2,2072
2019-10-02,1,2073
2019-10-09,1,2074
2019-10-10,1,2075
2019-10-13,2,2077
2019-11-06,2,2079
2019-11-07,1,2080
2019-11-11,1,2081
2019-11-12,1,2082
2019-11-13,1,2083
2019-11-15,2,2085
2019-11-21,1,2086
2019-11-22,1,2087
2019-11-27,1,2088
2019-12-04,1,2089
2019-12-13,1,2090
2019-12-18,1,2091
2019-12-26,3,2094
2020-01-08,1,2095
2020-01-09,1,2096
2020-01-10,2,2098
2020-01-14,1,2099
2020-01-20,2,2101
2020-01-23,1,2102
2020-01-27,1,2103
2020-01-29,2,2105
2020-02-04,1,2106
2020-02-05,2,2108
2020-02-12,1,2109
2020-02-13,2,2111
2020-02-14,1,2112
2020-02-18,1,2113
2020-02-20,1,2114
2020-02-22,2,2116
2020-02-24,1,2117
2020-03-12,1,2118
2020-03-18,1,2119
2020-03-20,2,2121
2020-03-26,1,2122
2020-04-01,1,2123
2020-04-03,1,2124
2020-04-06,2,2126
2020-04-07,2,2128
2020-04-10,4,2132
2020-04-21,1,2133
2020-04-30,1,2134
2020-05-03,1,2135
2020-05-04,2,2137
2020-05-07,1,2138
2020-05-09,1,2139
2020-05-10,1,2140
2020-05-14,1,2141
2020-05-15,2,2143
2020-05-17,1,2144
2020-05-19,1,2145
2020-05-21,1,2146
2020-05-26,1,2147
2020-05-29,1,2148
2020-05-30,1,2149
2020-06-03,1,2150
2020-06-06,1,2151
2020-06-09,1,2152
2020-06-11,1,2153
2020-06-12,2,2155
2020-06-18,2,2157
2020-06-22,1,2158
2020-06-23,1,2159
2020-06-24,1,2160
2020-06-26,1,2161
2020-06-29,1,2162
2020-06-30,2,2164
2020-07-06,2,2166
2020-07-10,1,2167
2020-07-15,1,2168
2020-07-19,1,2169
2020-07-24,1,2170
2020-07-29,5,2175
2020-08-09,1,2176
2020-08-22,1,2177
2020-08-23,1,2178
2020-08-24,1,2179
2020-08-25,2,2181
2020-08-27,4,2185
2020-08-30,1,2186
2020-09-08,2,2188
2020-09-09,2,2190
2020-09-10,2,2192
2020-09-15,1,2193
2020-09-18,2,2195
2020-09-28,1,2196
2020-10-08,1,2197
2020-10-09,1,2198
2020-10-12,1,2199
2020-10-13,1,2200
2020-10-14,1,2201
2020-10-15,1,2202
2020-10-20,1,2203
2020-10-22,1,2204
2020-10-31,1,2205
2020-11-05,1,2206
2020-11-10,1,2207
2020-11-22,1,2208
2020-11-26,1,2209
2020-11-28,1,2210
2020-12-01,1,2211
2020-12-02,1,2212
2020-12-03,2,2214
2020-12-10,2,2216
2020-12-14,2,2218
2020-12-16,2,2220
2020-12-17,1,2221
2020-12-18,1,2222
2020-12-23,1,2223
2020-12-24,1,2224
2020-12-27,1,2225
2020-12-30,1,2226
2021-01-02,2,2228
2021-01-03,1,2229
2021-01-05,1,2230
2021-01-07,1,2231
2021-01-08,1,2232
2021-01-09,1,2233
2021-01-10,1,2234
2021-01-12,1,2235
2021-01-16,1,2236
2021-01-17,1,2237
2021-01-20,1,2238
2021-01-21,1,2239
2021-01-22,1,2240
2021-01-23,1,2241
2021-01-25,3,2244
2021-01-27,1,2245
2021-01-28,2,2247
2021-01-29,2,2249
2021-01-30,1,2250
2021-02-01,2,2252
2021-02-02,1,2253
2021-02-03,2,2255
2021-02-07,3,2258
2021-02-08,1,2259
2021-02-09,1,2260
2021-02-14,1,2261
2021-02-15,1,2262
2021-02-16,1,2263
2021-02-17,3,2266
2021-02-18,1,2267
2021-02-19,1,2268
2021-02-21,2,2270
2021-02-22,1,2271
2021-02-24,1,2272
2021-02-25,1,2273
2021-03-02,2,2275
2021-03-03,6,2281
2021-03-05,2,2283
2021-03-06,1,2284
2021-03-07,2,2286
2021-03-10,1,2287
2021-03-11,2,2289
2021-03-15,1,2290
2021-03-16,2,2292
2021-03-17,2,2294
2021-03-18,2,2296
2021-03-19,1,2297
2021-03-20,2,2299
2021-03-22,1,2300
2021-03-23,1,2301
2021-03-24,1,2302
2021-03-26,2,2304
2021-03-27,1,2305
2021-03-28,1,2306
2021-03-29,1,2307
2021-03-31,1,2308
2021-04-06,1,2309
2021-04-07,3,2312
2021-04-08,2,2314
2021-04-10,1,2315
2021-04-11,2,2317
2021-04-14,1,2318
2021-04-15,2,2320
2021-04-18,1,2321
2021-04-20,2,2323
2021-04-21,1,2324
2021-04-27,1,2325
2021-04-28,1,2326
2021-04-29,3,2329
2021-04-30,2,2331
2021-05-02,1,2332
2021-05-03,1,2333
2021-05-04,1,2334
2021-05-07,2,2336
2021-05-08,1,2337
2021-05-12,1,2338
2021-05-13,2,2340
2021-05-18,3,2343
2021-05-20,1,2344
2021-05-24,1,2345
2021-05-25,1,2346
2021-05-28,2,2348
2021-05-31,1,2349
2021-06-01,1,2350
2021-06-02,2,2352
2021-06-03,2,2354
2021-06-04,1,2355
2021-06-06,2,2357
2021-06-07,1,2358
2021-06-12,1,2359
2021-06-13,1,2360
2021-06-14,1,2361
2021-06-15,1,2362
2021-06-16,3,2365
2021-06-20,1,2366
2021-06-22,1,2367
2021-06-23,1,2368
2021-06-24,1,2369
2021-06-25,1,2370
2021-06-26,1,2371
2021-06-29,3,2374
2021-07-01,3,2377
2021-07-02,1,2378
2021-07-03,1,2379
2021-07-07,1,2380
2021-07-11,1,2381
2021-07-13,2,2383
2021-07-14,1,2384
2021-07-15,1,2385
2021-07-16,2,2387
2021-07-20,2,2389
2021-07-22,2,2391
2021-07-26,1,2392
2021-07-28,3,2395
2021-07-30,1,2396
2021-08-01,1,2397
2021-08-03,1,2398
2021-08-07,1,2399
2021-08-11,1,2400
2021-08-12,2,2402
2021-08-14,2,2404
2021-08-15,2,2406
2021-08-16,1,2407
2021-08-17,3,2410
2021-08-18,3,2413
2021-08-23,1,2414
2021-08-25,2,2416
2021-08-26,1,2417
2021-08-28,1,2418
2021-08-30,1,2419
2021-09-01,1,2420
2021-09-05,1,2421
2021-09-08,1,2422
2021-09-09,1,2423
2021-09-13,1,2424
2021-09-21,1,2425
2021-09-23,1,2426
2021-09-24,1,2427
2021-09-26,1,2428
2021-09-27,1,2429
2021-09-28,1,2430
2021-10-07,1,2431
2021-10-08,2,2433
2021-10-10,1,2434
2021-10-11,1,2435
2021-10-13,1,2436
2021-10-15,2,2438
2021-10-16,1,2439
2021-10-26,2,2441
2021-10-27,1,2442
2021-10-28,1,2443
2021-10-29,2,2445
2021-10-31,1,2446
2021-11-02,2,2448
2021-11-04,1,2449
2021-11-07,1,2450
2021-11-08,1,2451
2021-11-12,1,2452
2021-11-17,2,2454
2021-11-20,1,2455
2021-11-22,1,2456
2021-11-24,1,2457
2021-11-25,1,2458
2021-11-30,2,2460
2021-12-03,2,2462
2021-12-04,1,2463
2021-12-06,1,2464
2021-12-12,2,2466
2021-12-13,2,2468
2021-12-16,1,2469
2021-12-17,2,2471
2021-12-20,1,2472
2021-12-22,1,2473
2022-01-06,3,2476
2022-01-07,2,2478
2022-01-13,1,2479
2022-01-21,1,2480
2022-01-25,2,2482
2022-02-03,2,2484
2022-02-04,1,2485
2022-02-07,1,2486
2022-02-09,1,2487
2022-02-11,2,2489
2022-02-16,1,2490
2022-02-17,1,2491
2022-02-18,1,2492
2022-02-22,1,2493
2022-02-24,1,2494
2022-02-25,2,2496
2022-02-27,1,2497
2022-02-28,1,2498
2022-03-02,1,2499
2022-03-03,1,2500
2022-03-05,1,2501
2022-03-08,3,2504
2022-03-11,1,2505
2022-03-13,1,2506
2022-03-15,1,2507
2022-03-19,1,2508
2022-03-23,1,2509
2022-03-28,1,2510
2022-03-30,2,2512
2022-03-31,1,2513
2022-04-01,1,2514
2022-04-02,2,2516
2022-04-04,1,2517
2022-04-10,1,2518
2022-04-11,1,2519
2022-04-12,1,2520
2022-04-15,1,2521
2022-04-21,2,2523
2022-04-26,1,2524
2022-04-27,1,2525
2022-05-02,1,2526
2022-05-03,1,2527
2022-05-04,3,2530
2022-05-06,1,2531
2022-05-09,1,2532
2022-05-10,1,2533
2022-05-12,1,2534
2022-05-18,1,2535
2022-05-23,1,2536
2022-05-24,2,2538
2022-05-25,1,2539
2022-05-27,1,2540
2022-05-28,1,2541
2022-05-31,1,2542
2022-06-04,1,2543
2022-06-06,2,2545
2022-06-08,1,2546
2022-06-11,1,2547
2022-06-13,1,2548
2022-06-15,2,2550
2022-06-16,1,2551
2022-06-17,1,2552
2022-06-21,1,2553
2022-06-23,1,2554
2022-06-27,1,2555
2022-06-28,3,2558
2022-06-29,1,2559
2022-06-30,2,2561
2022-07-01,1,2562
2022-07-04,1,2563
2022-07-07,1,2564
2022-07-10,2,2566
2022-07-11,1,2567
2022-07-12,1,2568
2022-07-19,1,2569
2022-07-22,1,2570
2022-07-23,1,2571
2022-07-25,1,2572
2022-07-28,1,2573
2022-07-29,1,2574
2022-07-30,1,2575
2022-08-02,1,2576
2022-08-03,1,2577
2022-08-05,1,2578
2022-08-07,1,2579
2022-08-12,1,2580
2022-08-14,1,2581
2022-08-21,1,2582
2022-08-22,1,2583
2022-08-24,1,2584
2022-08-28,1,2585
2022-08-30,1,2586
2022-09-02,3,2589
2022-09-06,2,2591
2022-09-08,2,2593
2022-09-13,2,2595
2022-09-14,1,2596
2022-09-16,1,2597
2022-09-20,1,2598
2022-09-26,1,2599
2022-09-28,1,2600
2022-09-29,1,2601
2022-10-03,1,2602
2022-10-05,1,2603
2022-10-10,1,2604
2022-10-11,1,2605
2022-10-12,1,2606
2022-10-13,1,2607
2022-10-16,2,2609
2022-10-17,1,2610
2022-10-18,1,2611
2022-10-19,1,2612
2022-10-20,1,2613
2022-10-22,1,2614
2022-10-23,1,2615
2022-10-28,2,2617
2022-11-02,2,2619
2022-11-04,2,2621
2022-11-08,2,2623
2022-11-09,1,2624
2022-11-10,2,2626
2022-11-14,1,2627
2022-11-15,1,2628
2022-11-18,2,2630
2022-11-28,2,2632
2022-11-29,1,2633
2022-11-30,1,2634
2022-12-01,1,2635
2022-12-04,1,2636
2022-12-12,1,2637
2022-12-13,2,2639
2022-12-14,2,2641
2022-12-15,1,2642
2022-12-16,1,2643
2022-12-20,1,2644
2022-12-24,1,2645
2022-12-29,1,2646
2023-01-02,1,2647
2023-01-05,1,2648
2023-01-06,1,2649
2023-01-09,1,2650
2023-01-10,1,2651
2023-01-11,2,2653
2023-01-12,1,2654
2023-01-16,2,2656
2023-01-17,1,2657
2023-01-18,1,2658
2023-01-23,2,2660
2023-01-24,2,2662
2023-01-28,1,2663
2023-01-29,1,2664
2023-02-01,1,2665
2023-02-02,1,2666
2023-02-05,1,2667
2023-02-07,1,2668
2023-02-09,3,2671
2023-02-10,2,2673
2023-02-15,1,2674
2023-02-17,1,2675
2023-02-19,1,2676
2023-02-20,1,2677
2023-02-23,1,2678
2023-02-24,3,2681
2023-02-25,2,2683
2023-02-27,2,2685
2023-02-28,2,2687
2023-03-01,1,2688
2023-03-09,1,2689
2023-03-13,1,2690
2023-03-14,3,2693
2023-03-15,1,2694
2023-03-16,1,2695
2023-03-20,2,2697
2023-03-22,1,2698
2023-03-25,1,2699
2023-03-30,1,2700
2023-04-04,1,2701
2023-04-06,1,2702
2023-04-11,1,2703
2023-04-13,1,2704
2023-04-18,1,2705
2023-04-19,3,2708
2023-04-22,1,2709
2023-04-24,1,2710
2023-04-25,1,2711
2023-04-27,1,2712
2023-04-28,1,2713
2023-04-29,1,2714
2023-05-03,1,2715
2023-05-04,3,2718
2023-05-05,2,2720
2023-05-08,1,2721
2023-05-09,1,2722
2023-05-11,1,2723
2023-05-14,1,2724
2023-05-15,1,2725
2023-05-16,1,2726
2023-05-18,1,2727
2023-05-24,1,2728
2023-05-25,2,2730
2023-05-27,1,2731
2023-05-31,1,2732
2023-06-01,1,2733
2023-06-02,1,2734
2023-06-08,1,2735
2023-06-09,1,2736
2023-06-11,1,2737
2023-06-12,2,2739
2023-06-16,1,2740
2023-06-19,1,2741
2023-06-21,1,2742
2023-06-27,5,2747
2023-06-28,1,2748
2023-06-29,2,2750
2023-07-01,2,2752
2023-07-04,1,2753
2023-07-05,1,2754
2023-07-07,1,2755
2023-07-10,1,2756
2023-07-12,1,2757
2023-07-18,1,2758
2023-07-19,1,2759
2023-07-20,1,2760
2023-07-24,1,2761
2023-07-25,1,2762
2023-07-27,2,2764
2023-08-01,2,2766
2023-08-02,1,2767
2023-08-03,1,2768
2023-08-11,1,2769
2023-08-15,1,2770
2023-08-17,4,2774
2023-08-24,2,2776
2023-08-28,1,2777
2023-08-30,1,2778
2023-09-02,2,2780
2023-09-04,1,2781
2023-09-06,1,2782
2023-09-07,2,2784
2023-09-08,1,2785
2023-09-09,1,2786
2023-09-11,2,2788
2023-09-12,1,2789
2023-09-17,2,2791
2023-09-18,1,2792
2023-09-20,1,2793
2023-09-21,1,2794
2023-09-24,1,2795
2023-09-25,2,2797
2023-10-03,1,2798
2023-10-06,1,2799
2023-10-09,1,2800
2023-10-10,1,2801
2023-10-11,1,2802
2023-10-19,3,2805
2023-10-20,6,2811
2023-10-21,1,2812
2023-10-22,1,2813
2023-10-26,1,2814
2023-10-28,1,2815
2023-11-03,1,2816
2023-11-04,1,2817
2023-11-07,3,2820
2023-11-11,1,2821
2023-11-12,1,2822
2023-11-16,2,2824
2023-11-18,1,2825
2023-11-20,2,2827
2023-11-21,1,2828
2023-11-22,3,2831
2023-11-28,2,2833
2023-11-29,1,2834
2023-11-30,1,2835
2023-12-01,1,2836
2023-12-11,1,2837
2023-12-13,2,2839
2023-12-15,1,2840
2023-12-17,1,2841
2023-12-21,2,2843
2023-12-23,1,2844
2023-12-26,8,2852
2023-12-27,2,2854
2023-12-28,1,2855
2023-12-30,3,2858
2024-01-01,2,2860
2024-01-02,1,2861
2024-01-03,2,2863
2024-01-04,2,2865
2024-01-05,4,2869
2024-01-07,3,2872
2024-01-08,2,2874
2024-01-09,3,2877
2024-01-11,3,2880
2024-01-12,5,2885
2024-01-13,1,2886
2024-01-14,1,2887
2024-01-15,1,2888
2024-01-16,1,2889
2024-01-17,3,2892
2024-01-18,1,2893
2024-01-27,1,2894
2024-01-29,1,2895
2024-02-02,2,2897
2024-02-04,2,2899
2024-02-06,1,2900
2024-02-07,2,2902
2024-02-08,3,2905
2024-02-09,2,2907
2024-02-12,1,2908
2024-02-13,1,2909
2024-02-14,1,2910
2024-02-16,1,2911
2024-02-19,1,2912
2024-02-22,1,2913
2024-02-26,1,2914
2024-02-28,1,2915
2024-02-29,1,2916
2024-03-02,1,2917
2024-03-04,1,2918
2024-03-06,1,2919
2024-03-11,1,2920
2024-03-13,1,2921
2024-03-18,1,2922
2024-03-21,1,2923
2024-03-22,1,2924
2024-03-25,1,2925
2024-03-27,1,2926
2024-04-02,2,2928
2024-04-03,1,2929
2024-04-08,3,2932
2024-04-10,2,2934
2024-04-11,2,2936
2024-04-12,2,2938
2024-04-13,1,2939
2024-04-15,1,2940
2024-04-16,1,2941
2024-04-17,2,2943
2024-04-19,2,2945
2024-04-22,3,2948
2024-04-23,2,2950
2024-04-26,1,2951
2024-04-29,2,2953
2024-05-02,1,2954
2024-05-04,1,2955
2024-05-06,1,2956
2024-05-07,2,2958
2024-05-09,1,2959
2024-05-10,4,2963
2024-05-17,2,2965
2024-05-20,1,2966
2024-05-21,2,2968
2024-05-22,2,2970
2024-05-25,1,2971
2024-05-27,2,2973
2024-05-28,2,2975
2024-06-05,1,2976
2024-06-06,2,2978
2024-06-07,3,2981
2024-06-14,2,2983
2024-06-17,1,2984
2024-06-19,1,2985
2024-06-21,2,2987
2024-06-28,1,2988
2024-06-29,1,2989
2024-07-02,1,2990
2024-07-05,1,2991
2024-07-06,1,2992
2024-07-08,1,2993
2024-07-09,1,2994
2024-07-12,1,2995
2024-07-15,1,2996
2024-07-17,2,2998
2024-07-18,1,2999
2024-07-21,1,3000
2024-07-22,1,3001
2024-07-26,1,3002
2024-07-30,1,3003
2024-08-01,1,3004
2024-08-04,1,3005
2024-08-05,1,3006
2024-08-27,1,3007
2024-08-30,1,3008
2024-08-31,1,3009
2024-09-03,3,3012
2024-09-04,1,3013
2024-09-09,2,3015
2024-09-12,1,3016
2024-09-14,1,3017
2024-09-18,1,3018
2024-09-19,5,3023
2024-09-20,5,3028
2024-09-24,1,3029
2024-09-25,1,3030
2024-09-26,1,3031
2024-09-30,1,3032
2024-10-02,1,3033
2024-10-06,1,3034
2024-10-07,2,3036
2024-10-09,1,3037
2024-10-11,5,3042
2024-10-12,1,3043
2024-10-13,4,3047
2024-10-15,1,3048
2024-10-17,3,3051
2024-10-18,5,3056
2024-10-21,1,3057
2024-10-25,1,3058
2024-10-26,1,3059
2024-10-27,2,3061
2024-10-28,2,3063
2024-10-30,1,3064
2024-10-31,1,3065
2024-11-01,1,3066
2024-11-02,1,3067
2024-11-05,1,3068
2024-11-06,1,3069
2024-11-07,3,3072
2024-11-09,1,3073
2024-11-12,1,3074
2024-11-17,1,3075
2024-11-18,1,3076
2024-11-20,1,3077
2024-11-21,1,3078
2024-11-27,1,3079
2024-11-30,1,3080
2024-12-02,1,3081
2024-12-04,2,3083
2024-12-06,2,3085
2024-12-12,1,3086
2024-12-13,2,3088
2024-12-17,1,3089
2024-12-23,1,3090
2025-01-02,2,3092
2025-01-03,2,3094
2025-01-04,2,3096
2025-01-06,1,3097
2025-01-10,1,3098
2025-01-11,2,3100
2025-01-12,1,3101
2025-01-17,2,3103
2025-01-19,2,3105
2025-01-20,2,3107
2025-01-21,1,3108
2025-01-23,2,3110
2025-01-24,1,3111
2025-01-26,1,3112
2025-01-30,1,3113
2025-01-31,2,3115
2025-02-01,1,3116
2025-02-02,1,3117
2025-02-05,2,3119
2025-02-12,1,3120
2025-02-13,2,3122
2025-02-14,1,3123
2025-02-15,1,3124
2025-02-24,2,3126
2025-02-25,1,3127
2025-03-10,1,3128
2025-03-11,1,3129
2025-03-12,1,3130
2025-03-14,1,3131
2025-03-19,1,3132
2025-03-29,1,3133
2025-03-30,1,3134
2025-04-01,3,3137
2025-04-02,1,3138
2025-04-04,2,3140
2025-04-05,1,3141
2025-04-08,1,3142
2025-04-12,1,3143
2025-04-18,1,3144
2025-04-19,1,3145
2025-04-20,1,3146
2025-04-21,1,3147
2025-04-22,1,3148
2025-04-24,2,3150
2025-04-28,2,3152
2025-04-29,1,3153
2025-05-01,2,3155
2025-05-02,1,3156
2025-05-07,1,3157
2025-05-09,1,3158
2025-05-13,1,3159
2025-05-14,1,3160
2025-05-15,1,3161
2025-05-18,1,3162
2025-05-19,1,3163
2025-05-21,2,3165
2025-05-23,1,3166
2025-05-25,1,3167
2025-06-03,1,3168
2025-06-05,2,3170
2025-06-12,1,3171
2025-06-13,2,3173
2025-06-14,1,3174
2025-06-19,1,3175
2025-06-24,1,3176
2025-06-26,3,3179
2025-06-30,1,3180
2025-07-02,1,3181
2025-07-03,1,3182
2025-07-05,1,3183
2025-07-07,1,3184
2025-07-09,1,3185
2025-07-12,1,3186
2025-07-13,3,3189
2025-07-14,2,3191
2025-07-15,2,3193
2025-07-16,1,3194
2025-07-17,3,3197
2025-07-20,1,3198
2025-07-23,3,3201
2025-07-25,1,3202
2025-07-26,1,3203
2025-07-31,2,3205
2025-08-01,2,3207
2025-08-07,1,3208
2025-08-11,2,3210
2025-08-12,1,3211
2025-08-13,1,3212
2025-08-14,1,3213
2025-08-18,1,3214
2025-08-19,3,3217
2025-08-21,2,3219
2025-08-22,2,3221
2025-08-26,1,3222
2025-08-27,1,3223
2025-08-28,1,3224
2025-08-29,2,3226
2025-09-01,2,3228
2025-09-03,1,3229
2025-09-04,1,3230
2025-09-09,2,3232
2025-09-10,1,3233
2025-09-12,2,3235
2025-09-14,1,3236
2025-09-18,2,3238
2025-09-23,1,3239
2025-09-25,1,3240
2025-09-28,2,3242
2025-09-29,4,3246
2025-10-01,1,3247
2025-10-02,1,3248
2025-10-06,2,3250
2025-10-07,1,3251
2025-10-10,1,3252
2025-10-12,1,3253
2025-10-16,1,3254
2025-10-17,1,3255
2025-10-21,1,3256
2025-10-22,1,3257
2025-10-23,1,3258
2025-10-29,1,3259
2025-10-30,2,3261
2025-11-03,1,3262
2025-11-04,1,3263
2025-11-06,1,3264
2025-11-07,1,3265
2025-11-12,1,3266
2025-11-13,1,3267
2025-11-14,1,3268
2025-11-18,1,3269
2025-11-24,1,3270
2025-11-25,2,3272
2025-11-29,1,3273
2025-12-01,2,3275
2025-12-02,3,3278
2025-12-04,1,3279
2025-12-10,1,3280
2025-12-12,1,3281
2025-12-13,1,3282
2025-12-16,1,3283
2025-12-18,1,3284
2025-12-29,1,3285
2025-12-31,1,3286
2026-01-03,3,3289
2026-01-06,2,3291
2026-01-08,2,3293
2026-01-11,1,3294
2026-01-12,1,3295
2026-01-13,1,3296
2026-01-14,1,3297
2026-01-16,1,3298
2026-01-17,3,3301
2026-01-26,1,3302
2026-01-27,2,3304
2026-01-29,1,3305
2026-01-30,1,3306
2026-02-03,1,3307
2026-02-05,1,3308
2026-02-06,1,3309
2026-02-08,1,3310
2026-02-09,1,3311
2026-02-15,1,3312
2026-02-16,1,3313
2026-02-18,1,3314
2026-02-19,1,3315
2026-02-20,1,3316
2026-02-22,1,3317
2026-02-23,1,3318
2026-02-25,1,3319
2026-03-04,2,3321
2026-03-05,1,3322
2026-03-06,1,3323
